27,Panicle length at post-harvest,plt_code_post,4
27,Panicle threshability,pth,5
27,Panicle type,pty,5
27,Sead coat color,scco_rev,70
27,Seedling height,sdht_code,2
27,Seedling height (cm),sdht,52
27,Spikelet fertility,spkf,3
27,Sterile lemma color,slco_rev,20
27,Sterile lemma length,sllt_code,3
28,Country of origin (ISO Standard),country_origin,Indonesia
28,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3304797
28,GS Accession Number,gs_accno,131933
28,ID assigned to DNA.,box_code,AH90
28,IRGC Accession number,source_accno,43354
28,Sub-population within a sample,pop_code,A
28,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-9054
28,subpopulation (variety grouping),subpopulation,ind3
28,subpopulation (version 2),subpopulation_v2,ind3
28,variety group,variety_type,Indica
28,100-grain weight (gm) - cultivated,grwt100,1.7
28,Apiculus color at post-harvest,apco_rev_post,20
28,Apiculus color at reproductive,apco_rev_repro,60
28,Auricle color at vegetative,auco_rev_veg,62
28,Basal leafsheath color at vegetative,blsco_rev_veg,60
28,Blade color at vegetative,blco_rev_veg,60
28,Blade pubescence at vegetative,blpub_veg,3
28,Collar color at vegetative - cultivated,cco_rev_veg,61
28,Crop Year,cropyear,2009WS
28,Culm angle at reproductive,cuan_repro,5
28,Culm diameter (mm) of basal internode at repro.,cudi_repro,9.1
28,Culm length (cm) at reproductive,cult_repro,142
28,Culm number (count) at reproductive - cultivated,cuno_repro,12
28,Culm strength at reproductive - cultivated,cust_repro,7
28,Date at first flowering,date_head_1stflow,2009-11-13 00:00:00
28,Date of seeding,date_seed,2009-06-17 00:00:00
28,Date when plants are 80% fully headed-cultivated,date_head_80,2009-11-17 00:00:00
28,Flag leaf angle at reproductive - cultivated,fla_repro,5
28,GRIMS Morpho-Agron data field,date_update,2014-07-14 16:53:28.386072
28,Grain Width(mm),grwd,2.8
28,Grain length (mm),grlt,7.2
28,Heading (days to 80% fully headed) - cultivated,hdg_80head,151
28,Internode color at reproductive - cultivated,inco_rev_repro,60
28,Leaf angle - cultivated,la,1
28,Leaf length (cm) - cultivated,llt,57.6
28,Leaf senescence,lsen,5
28,Leaf width (cm) - cultivated,lwd,1.4
28,Lemma and palea color at post-harvest,lpco_rev_post,54
28,Lemma and palea pubescence,lppub,4
28,Ligule color at vegetative - cultivated,ligco_rev_veg,11
28,Ligule length (mm) - cultivated,liglt,22
28,Ligule shape,ligsh,3
28,Node color,noco_rev,60
28,Panicle axis at reproductive,pa_repro,2
28,Panicle exsertion at reproductive,pex_repro,9
28,Panicle length (cm) at post-harvest,plt_post,27.4
28,Panicle shattering,psh,1
28,Panicle threshability,pth,3
28,Panicle type,pty,5
28,Secondary branching at reproductive,second_br_repro,1
28,Seedling height (cm),sdht,44
28,Spikelet fertility,spkf,4
28,Sterile lemma color,slco_rev,20
28,Sterile lemma length,sllt_code,3
29,Acqusition date (DD-MON-YYYY),acq_date,2011-05-01 00:00:00
29,Country of origin (ISO Standard),country_origin,Indonesia
29,Current status of accession in relation to agreement with the Governing Body of the International Treaty on Plant Genetic Resources for Food and Agriculture,mls_proc,Y
29,Donating country,ss_country,PHL
29,Donating institute/station,ss_station,288
29,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3363737
29,GID assigned to the rice variety.,variety_gid,4056276
29,GS Accession Number,gs_accno,127238
29,ID assigned to DNA.,box_code,BC42
29,IRGC Accession number,source_accno,24541
29,Reid Soundex code,sound_reid,O.SDB
29,Scientific name,species_reid,O. sativa
29,Scientific name given by collector/donor,species_coll,O. sativa
29,Species code,spp_code,S
29,Status of germplasm,status_acc,AV
29,Sub-population within a sample,pop_code,A
29,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-10935
29,Varname soundex code,sound_var,BRMDLFD::RGC24541-1
29,subpopulation (variety grouping),subpopulation,ind3
29,subpopulation (version 2),subpopulation_v2,ind3
29,variety group,variety_type,Indica
29,100-grain weight (gm) - cultivated,grwt100,2.5
29,Apiculus color at reproductive,apco_rev_repro,10
29,Auricle color at vegetative,auco_rev_veg,61
29,Basal leafsheath color at vegetative,blsco_rev_veg,60
29,Blade color at vegetative,blco_rev_veg,60
29,Blade pubescence at vegetative,blpub_veg,3
29,Collar color at vegetative - cultivated,cco_rev_veg,60
29,Culm angle at reproductive,cuan_repro,3
29,Culm diam. of basal internode at reproductive,cudi_code_repro,2
29,Culm diameter (mm) of basal internode at repro.,cudi_repro,5
29,Culm length (cm) at reproductive,cult_repro,140
29,Culm length at reproductive,cult_code_repro,6
29,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
29,Culm number (count) at reproductive - cultivated,cuno_repro,12
29,Culm strength at reproductive - cultivated,cust_repro,7
29,Endosperm type,endo,1
29,Flag leaf angle at reproductive - cultivated,fla_repro,5
29,GRIMS Morpho-Agron data field,wcntrep,7
29,GRIMS Morpho-Agron data field,wcnthph,8
29,GRIMS Morpho-Agron data field,wcntveg,3
29,GRIMS Morpho-Agron data field,wcntnull,18
29,GRIMS Morpho-Agron data field,cnthph,12
29,GRIMS Morpho-Agron data field,cntrep,18
29,GRIMS Morpho-Agron data field,cntveg,6
29,GRIMS Morpho-Agron data field,cntnull,36
29,Grain Width(mm),grwd,2.6
29,Grain length (mm),grlt,9.8
29,Heading (days to 80% fully headed) - cultivated,hdg_80head,115
29,Internode color at reproductive - cultivated,inco_rev_repro,60
29,Leaf length (cm) - cultivated,llt,64
29,Leaf length - cultivated,llt_code,4
29,Leaf senescence,lsen,1
29,Leaf width (cm) - cultivated,lwd,1.4
29,Lemma and palea color at post-harvest,lpco_rev_post,20
29,Ligule color at vegetative - cultivated,ligco_rev_veg,11
29,Ligule length (mm) - cultivated,liglt,25
29,Panicle exsertion at reproductive,pex_repro,7
29,Panicle length (cm) at post-harvest,plt_post,30
29,Panicle length at post-harvest,plt_code_post,3
29,Panicle threshability,pth,5
29,Panicle type,pty,5
29,Sead coat color,scco_rev,10
29,Seedling height,sdht_code,1
29,Seedling height (cm),sdht,21
29,Spikelet fertility,spkf,3
29,Sterile lemma color,slco_rev,20
29,Sterile lemma length,sllt_code,3
30,Acqusition date (DD-MON-YYYY),acq_date,2011-05-01 00:00:00
30,Country of origin (ISO Standard),country_origin,Indonesia
30,Current status of accession in relation to agreement with the Governing Body of the International Treaty on Plant Genetic Resources for Food and Agriculture,mls_proc,Y
30,Donating country,ss_country,PHL
30,Donating institute/station,ss_station,288
30,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3363727
30,GID assigned to the rice variety.,variety_gid,4056271
30,GS Accession Number,gs_accno,128247
30,ID assigned to DNA.,box_code,BC52
30,IRGC Accession number,source_accno,24884
30,Reid Soundex code,sound_reid,O.SDB
30,Scientific name,species_reid,O. sativa
30,Scientific name given by collector/donor,species_coll,O. sativa
30,Species code,spp_code,S
30,Status of germplasm,status_acc,AV
30,Sub-population within a sample,pop_code,A
30,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-10945
30,Varname soundex code,sound_var,BLC::RGC24884-1
30,subpopulation (variety grouping),subpopulation,trop
30,subpopulation (version 2),subpopulation_v2,trop1
30,variety group,variety_type,Tropical japonica
30,100-grain weight (gm) - cultivated,grwt100,2.6
30,Apiculus color at reproductive,apco_rev_repro,10
30,Auricle color at vegetative,auco_rev_veg,61
30,Basal leafsheath color at vegetative,blsco_rev_veg,60
30,Blade color at vegetative,blco_rev_veg,63
30,Blade pubescence at vegetative,blpub_veg,3
30,Collar color at vegetative - cultivated,cco_rev_veg,60
30,Culm angle at reproductive,cuan_repro,3
30,Culm diam. of basal internode at reproductive,cudi_code_repro,2
30,Culm diameter (mm) of basal internode at repro.,cudi_repro,5
30,Culm length (cm) at reproductive,cult_repro,145
30,Culm length at reproductive,cult_code_repro,6
30,Culm number (code) at reproductive - cultivated,cuno_code_repro,1
30,Culm number (count) at reproductive - cultivated,cuno_repro,9
30,Culm strength at reproductive - cultivated,cust_repro,7
30,Endosperm type,endo,1
30,Flag leaf angle at reproductive - cultivated,fla_repro,5
30,GRIMS Morpho-Agron data field,wcntrep,7
30,GRIMS Morpho-Agron data field,wcnthph,8
30,GRIMS Morpho-Agron data field,wcntveg,3
30,GRIMS Morpho-Agron data field,wcntnull,18
30,GRIMS Morpho-Agron data field,cnthph,12
30,GRIMS Morpho-Agron data field,cntrep,18
30,GRIMS Morpho-Agron data field,cntveg,6
30,GRIMS Morpho-Agron data field,cntnull,36
30,Grain Width(mm),grwd,3.5
30,Grain length (mm),grlt,7
30,Heading (days to 80% fully headed) - cultivated,hdg_80head,103
30,Internode color at reproductive - cultivated,inco_rev_repro,60
30,Leaf length (cm) - cultivated,llt,65
30,Leaf length - cultivated,llt_code,4
30,Leaf senescence,lsen,1
30,Leaf width (cm) - cultivated,lwd,2.5
30,Lemma and palea color at post-harvest,lpco_rev_post,20
30,Ligule color at vegetative - cultivated,ligco_rev_veg,11
30,Ligule length (mm) - cultivated,liglt,20
30,Panicle exsertion at reproductive,pex_repro,1
30,Panicle length (cm) at post-harvest,plt_post,25
30,Panicle length at post-harvest,plt_code_post,3
30,Panicle threshability,pth,5
30,Panicle type,pty,1
30,Sead coat color,scco_rev,10
30,Seedling height,sdht_code,1
30,Seedling height (cm),sdht,19
30,Spikelet fertility,spkf,3
30,Sterile lemma color,slco_rev,20
30,Sterile lemma length,sllt_code,3
31,Acqusition date (DD-MON-YYYY),acq_date,2011-05-01 00:00:00
31,Country of origin (ISO Standard),country_origin,Indonesia
31,Current status of accession in relation to agreement with the Governing Body of the International Treaty on Plant Genetic Resources for Food and Agriculture,mls_proc,Y
31,Donating country,ss_country,PHL
31,Donating institute/station,ss_station,288
31,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3362704
31,GID assigned to the rice variety.,variety_gid,4055592
31,GS Accession Number,gs_accno,127240
31,ID assigned to DNA.,box_code,AS86
31,IRGC Accession number,source_accno,77554
31,Reid Soundex code,sound_reid,O.SDB
31,Scientific name,species_reid,O. sativa
31,Scientific name given by collector/donor,species_coll,O. sativa
31,Species code,spp_code,S
31,Status of germplasm,status_acc,AV
31,Sub-population within a sample,pop_code,A
31,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-11970
31,Varname soundex code,sound_var,BMDMB1::RGC77554-1
31,subpopulation (variety grouping),subpopulation,trop
31,subpopulation (version 2),subpopulation_v2,trop1
31,variety group,variety_type,Tropical japonica
31,100-grain weight (gm) - cultivated,grwt100,1.7
31,Apiculus color at post-harvest,apco_rev_post,20
31,Apiculus color at reproductive,apco_rev_repro,20
31,Auricle color at vegetative,auco_rev_veg,61
31,Awn color,awco_rev,20
31,Awn presence at reproductive,awpr_repro,9
31,Basal leafsheath color at vegetative,blsco_rev_veg,60
31,Blade color at vegetative,blco_rev_veg,60
31,Blade pubescence at vegetative,blpub_veg,3
31,Collar color at vegetative - cultivated,cco_rev_veg,61
31,Crop Year,cropyear,1991WS
31,Culm angle at reproductive,cuan_repro,1
31,Culm diam. of basal internode at reproductive,cudi_code_repro,2
31,Culm diameter (mm) of basal internode at repro.,cudi_repro,5
31,Culm length (cm) at reproductive,cult_repro,97
31,Culm length at reproductive,cult_code_repro,4
31,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
31,Culm number (count) at reproductive - cultivated,cuno_repro,17
31,Culm strength at reproductive - cultivated,cust_repro,1
31,Date at first flowering,date_head_1stflow,1991-10-08 00:00:00
31,Date of seeding,date_seed,1991-06-18 00:00:00
31,Date when plants are 80% fully headed-cultivated,date_head_80,1991-10-11 00:00:00
31,Endosperm type,endo,1
31,Flag leaf angle at reproductive - cultivated,fla_repro,1
31,GRIMS Morpho-Agron data field,wcntrep,10
31,GRIMS Morpho-Agron data field,wcnthph,9
31,GRIMS Morpho-Agron data field,wcntveg,3
31,GRIMS Morpho-Agron data field,wcntnull,22
31,GRIMS Morpho-Agron data field,cnthph,15
31,GRIMS Morpho-Agron data field,cntrep,21
31,GRIMS Morpho-Agron data field,cntveg,8
31,GRIMS Morpho-Agron data field,cntnull,44
31,Grain Width(mm),grwd,2.1
31,Grain length (mm),grlt,8.6
31,Heading (days to 80% fully headed) - cultivated,hdg_80head,116
31,Internode color at reproductive - cultivated,inco_rev_repro,41
31,Leaf angle - cultivated,la,1
31,Leaf length (cm) - cultivated,llt,60
31,Leaf length - cultivated,llt_code,3
31,Leaf senescence,lsen,5
31,Leaf width (cm) - cultivated,lwd,1.9
31,Lemma and palea color at post-harvest,lpco_rev_post,42
31,Lemma and palea pubescence,lppub,4
31,Ligule color at vegetative - cultivated,ligco_rev_veg,11
31,Ligule length (mm) - cultivated,liglt,12
31,Ligule shape,ligsh,2
31,Node color,noco_rev,60
31,Panicle axis at reproductive,pa_repro,2
31,Panicle exsertion at reproductive,pex_repro,3
31,Panicle length (cm) at post-harvest,plt_post,25
31,Panicle length at post-harvest,plt_code_post,3
31,Panicle shattering,psh,1
31,Panicle threshability,pth,9
31,Panicle type,pty,5
31,Sead coat color,scco_rev,10
31,Secondary branching at reproductive,second_br_repro,1
31,Seedling height,sdht_code,1
31,Seedling height (cm),sdht,25
31,Spikelet fertility,spkf,1
31,Sterile lemma color,slco_rev,20
31,Sterile lemma length,sllt_code,1
32,Country of origin (ISO Standard),country_origin,Indonesia
32,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3362629
32,ID assigned to DNA.,box_code,AT66
32,IRGC Accession number,source_accno,81440
32,Sub-population within a sample,pop_code,A
32,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-12045
32,subpopulation (variety grouping),subpopulation,trop
32,subpopulation (version 2),subpopulation_v2,trop1
32,variety group,variety_type,Tropical japonica
32,100-grain weight (gm) - cultivated,grwt100,2
32,Apiculus color at post-harvest,apco_rev_post,20
32,Apiculus color at reproductive,apco_rev_repro,20
32,Auricle color at vegetative,auco_rev_veg,61
32,Awn color,awco_rev,20
32,Awn presence at reproductive,awpr_repro,1
32,Basal leafsheath color at vegetative,blsco_rev_veg,60
32,Blade color at vegetative,blco_rev_veg,63
32,Blade pubescence at vegetative,blpub_veg,3
32,Collar color at vegetative - cultivated,cco_rev_veg,61
32,Crop Year,cropyear,1996WS
32,Culm angle at reproductive,cuan_repro,3
32,Culm diam. of basal internode at reproductive,cudi_code_repro,2
32,Culm length at reproductive,cult_code_repro,6
32,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
32,Culm strength at reproductive - cultivated,cust_repro,1
32,Date at first flowering,date_head_1stflow,1996-10-03 00:00:00
32,Date of seeding,date_seed,1996-06-05 00:00:00
32,Date when plants are 80% fully headed-cultivated,date_head_80,1996-10-07 00:00:00
32,Endosperm type,endo,1
32,Flag leaf angle at reproductive - cultivated,fla_repro,5
32,GRIMS Morpho-Agron data field,wcntrep,9
32,GRIMS Morpho-Agron data field,wcnthph,9
32,GRIMS Morpho-Agron data field,wcntveg,3
32,GRIMS Morpho-Agron data field,wcntnull,21
32,GRIMS Morpho-Agron data field,cnthph,15
32,GRIMS Morpho-Agron data field,cntrep,21
32,GRIMS Morpho-Agron data field,cntveg,8
32,GRIMS Morpho-Agron data field,cntnull,44
32,Grain Width(mm),grwd,2.6
32,Grain length (mm),grlt,8.8
32,Heading (days to 80% fully headed) - cultivated,hdg_80head,124
32,Internode color at reproductive - cultivated,inco_rev_repro,41
32,Leaf angle - cultivated,la,1
32,Leaf length - cultivated,llt_code,4
32,Leaf senescence,lsen,5
32,Lemma and palea color at post-harvest,lpco_rev_post,20
32,Lemma and palea pubescence,lppub,4
32,Ligule color at vegetative - cultivated,ligco_rev_veg,11
32,Ligule shape,ligsh,2
32,Node color,noco_rev,60
32,Panicle axis at reproductive,pa_repro,2
32,Panicle exsertion at reproductive,pex_repro,3
32,Panicle length at post-harvest,plt_code_post,4
32,Panicle shattering,psh,1
32,Panicle threshability,pth,5
32,Panicle type,pty,5
32,Sead coat color,scco_rev,70
32,Secondary branching at reproductive,second_br_repro,1
32,Seedling height,sdht_code,2
32,Spikelet fertility,spkf,3
32,Sterile lemma color,slco_rev,20
32,Sterile lemma length,sllt_code,3
33,Country of origin (ISO Standard),country_origin,Indonesia
33,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3304754
33,ID assigned to DNA.,box_code,AH93
33,IRGC Accession number,source_accno,66538
33,Sub-population within a sample,pop_code,A
33,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-9097
33,subpopulation (variety grouping),subpopulation,ind3
33,subpopulation (version 2),subpopulation_v2,ind3
33,variety group,variety_type,Indica
33,100-grain weight (gm) - cultivated,grwt100,2.2
33,Apiculus color at post-harvest,apco_rev_post,80
33,Apiculus color at reproductive,apco_rev_repro,80
33,Auricle color at vegetative,auco_rev_veg,61
33,Awn color,awco_rev,80
33,Awn presence at reproductive,awpr_repro,1
33,Basal leafsheath color at vegetative,blsco_rev_veg,60
33,Blade color at vegetative,blco_rev_veg,60
33,Blade pubescence at vegetative,blpub_veg,3
33,Collar color at vegetative - cultivated,cco_rev_veg,61
33,Crop Year,cropyear,1993WS
33,Culm angle at reproductive,cuan_repro,1
33,Culm diam. of basal internode at reproductive,cudi_code_repro,2
33,Culm length at reproductive,cult_code_repro,6
33,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
33,Culm strength at reproductive - cultivated,cust_repro,1
33,Date at first flowering,date_head_1stflow,1993-11-22 00:00:00
33,Date of seeding,date_seed,1993-07-14 00:00:00
33,Date when plants are 80% fully headed-cultivated,date_head_80,1993-11-25 00:00:00
33,Endosperm type,endo,1
33,Flag leaf angle at reproductive - cultivated,fla_repro,3
33,GRIMS Morpho-Agron data field,wcntrep,9
33,GRIMS Morpho-Agron data field,wcnthph,9
33,GRIMS Morpho-Agron data field,wcntveg,3
33,GRIMS Morpho-Agron data field,wcntnull,21
33,GRIMS Morpho-Agron data field,cnthph,15
33,GRIMS Morpho-Agron data field,cntrep,21
33,GRIMS Morpho-Agron data field,cntveg,8
33,GRIMS Morpho-Agron data field,cntnull,44
33,Grain Width(mm),grwd,2.8
33,Grain length (mm),grlt,8
33,Heading (days to 80% fully headed) - cultivated,hdg_80head,134
33,Internode color at reproductive - cultivated,inco_rev_repro,41
33,Leaf angle - cultivated,la,4
33,Leaf length - cultivated,llt_code,4
33,Leaf senescence,lsen,3
33,Lemma and palea color at post-harvest,lpco_rev_post,20
33,Lemma and palea pubescence,lppub,4
33,Ligule color at vegetative - cultivated,ligco_rev_veg,11
33,Ligule shape,ligsh,2
33,Node color,noco_rev,60
33,Panicle axis at reproductive,pa_repro,2
33,Panicle exsertion at reproductive,pex_repro,3
33,Panicle length at post-harvest,plt_code_post,3
33,Panicle shattering,psh,1
33,Panicle threshability,pth,9
33,Panicle type,pty,5
33,Sead coat color,scco_rev,10
33,Secondary branching at reproductive,second_br_repro,1
33,Seedling height,sdht_code,2
33,Spikelet fertility,spkf,3
33,Sterile lemma color,slco_rev,20
33,Sterile lemma length,sllt_code,3
34,Acqusition date (DD-MON-YYYY),acq_date,2012-05-01 00:00:00
34,Country of origin (ISO Standard),country_origin,Indonesia
34,Current status of accession in relation to agreement with the Governing Body of the International Treaty on Plant Genetic Resources for Food and Agriculture,mls_proc,Y
34,Donating country,ss_country,PHL
34,Donating institute/station,ss_station,288
34,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3363490
34,GID assigned to the rice variety.,variety_gid,4055039
34,GS Accession Number,gs_accno,128009
34,ID assigned to DNA.,box_code,BF10
34,IRGC Accession number,source_accno,35581
34,Reid Soundex code,sound_reid,O.SDB
34,Scientific name,species_reid,O. sativa
34,Scientific name given by collector/donor,species_coll,O. sativa
34,Species code,spp_code,S
34,Status of germplasm,status_acc,AV
34,Sub-population within a sample,pop_code,A
34,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-11182
34,Varname soundex code,sound_var,CMFCM::RGC35581-2
34,subpopulation (variety grouping),subpopulation,ind3
34,subpopulation (version 2),subpopulation_v2,ind3
34,variety group,variety_type,Indica
34,100-grain weight (gm) - cultivated,grwt100,2.1
34,Apiculus color at reproductive,apco_rev_repro,80
34,Auricle color at vegetative,auco_rev_veg,61
34,Basal leafsheath color at vegetative,blsco_rev_veg,60
34,Blade color at vegetative,blco_rev_veg,60
34,Blade pubescence at vegetative,blpub_veg,2
34,Collar color at vegetative - cultivated,cco_rev_veg,60
34,Culm angle at reproductive,cuan_repro,3
34,Culm diam. of basal internode at reproductive,cudi_code_repro,2
34,Culm diameter (mm) of basal internode at repro.,cudi_repro,5
34,Culm length (cm) at reproductive,cult_repro,150
34,Culm length at reproductive,cult_code_repro,6
34,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
34,Culm number (count) at reproductive - cultivated,cuno_repro,19
34,Culm strength at reproductive - cultivated,cust_repro,3
34,Endosperm type,endo,1
34,Flag leaf angle at reproductive - cultivated,fla_repro,5
34,GRIMS Morpho-Agron data field,wcntrep,9
34,GRIMS Morpho-Agron data field,wcnthph,9
34,GRIMS Morpho-Agron data field,wcntveg,3
34,GRIMS Morpho-Agron data field,wcntnull,21
34,GRIMS Morpho-Agron data field,cnthph,14
34,GRIMS Morpho-Agron data field,cntrep,20
34,GRIMS Morpho-Agron data field,cntveg,8
34,GRIMS Morpho-Agron data field,cntnull,42
34,Grain Width(mm),grwd,2.9
34,Grain length (mm),grlt,8.4
34,Heading (days to 80% fully headed) - cultivated,hdg_80head,112
34,Internode color at reproductive - cultivated,inco_rev_repro,60
34,Leaf angle - cultivated,la,3
34,Leaf length (cm) - cultivated,llt,57
34,Leaf length - cultivated,llt_code,3
34,Leaf senescence,lsen,7
34,Leaf width (cm) - cultivated,lwd,2
34,Lemma and palea color at post-harvest,lpco_rev_post,20
34,Lemma and palea pubescence,lppub,4
34,Ligule color at vegetative - cultivated,ligco_rev_veg,11
34,Ligule length (mm) - cultivated,liglt,21
34,Ligule shape,ligsh,2
34,Panicle axis at reproductive,pa_repro,2
34,Panicle exsertion at reproductive,pex_repro,1
34,Panicle length (cm) at post-harvest,plt_post,26
34,Panicle length at post-harvest,plt_code_post,3
34,Panicle shattering,psh,1
34,Panicle threshability,pth,5
34,Panicle type,pty,5
34,Sead coat color,scco_rev,10
34,Secondary branching at reproductive,second_br_repro,1
34,Seedling height,sdht_code,2
34,Seedling height (cm),sdht,57
34,Spikelet fertility,spkf,5
34,Sterile lemma color,slco_rev,20
34,Sterile lemma length,sllt_code,3
35,Acqusition date (DD-MON-YYYY),acq_date,2011-05-01 00:00:00
35,Country of origin (ISO Standard),country_origin,Indonesia
35,Current status of accession in relation to agreement with the Governing Body of the International Treaty on Plant Genetic Resources for Food and Agriculture,mls_proc,Y
35,Donating country,ss_country,PHL
35,Donating institute/station,ss_station,288
35,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3363675
35,GID assigned to the rice variety.,variety_gid,4056244
35,GS Accession Number,gs_accno,127250
35,ID assigned to DNA.,box_code,BD11
35,IRGC Accession number,source_accno,27107
35,Reid Soundex code,sound_reid,O.SDB
35,Scientific name,species_reid,O. sativa
35,Scientific name given by collector/donor,species_coll,O. sativa
35,Species code,spp_code,S
35,Status of germplasm,status_acc,AV
35,Sub-population within a sample,pop_code,A
35,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-10997
35,Varname soundex code,sound_var,CMFMGR::RGC27107-1
35,subpopulation (variety grouping),subpopulation,ind3
35,subpopulation (version 2),subpopulation_v2,ind3
35,variety group,variety_type,Indica
35,100-grain weight (gm) - cultivated,grwt100,2
35,Apiculus color at reproductive,apco_rev_repro,80
35,Auricle color at vegetative,auco_rev_veg,61
35,Basal leafsheath color at vegetative,blsco_rev_veg,60
35,Blade color at vegetative,blco_rev_veg,60
35,Blade pubescence at vegetative,blpub_veg,3
35,Collar color at vegetative - cultivated,cco_rev_veg,60
35,Culm angle at reproductive,cuan_repro,3
35,Culm diam. of basal internode at reproductive,cudi_code_repro,1
35,Culm diameter (mm) of basal internode at repro.,cudi_repro,4
35,Culm length (cm) at reproductive,cult_repro,146
35,Culm length at reproductive,cult_code_repro,6
35,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
35,Culm number (count) at reproductive - cultivated,cuno_repro,13
35,Culm strength at reproductive - cultivated,cust_repro,9
35,Endosperm type,endo,1
35,Flag leaf angle at reproductive - cultivated,fla_repro,5
35,GRIMS Morpho-Agron data field,wcntrep,7
35,GRIMS Morpho-Agron data field,wcnthph,8
35,GRIMS Morpho-Agron data field,wcntveg,3
35,GRIMS Morpho-Agron data field,wcntnull,18
35,GRIMS Morpho-Agron data field,cnthph,12
35,GRIMS Morpho-Agron data field,cntrep,18
35,GRIMS Morpho-Agron data field,cntveg,6
35,GRIMS Morpho-Agron data field,cntnull,36
35,Grain Width(mm),grwd,2.9
35,Grain length (mm),grlt,9
35,Heading (days to 80% fully headed) - cultivated,hdg_80head,110
35,Internode color at reproductive - cultivated,inco_rev_repro,60
35,Leaf length (cm) - cultivated,llt,68
35,Leaf length - cultivated,llt_code,4
35,Leaf senescence,lsen,1
35,Leaf width (cm) - cultivated,lwd,1.7
35,Lemma and palea color at post-harvest,lpco_rev_post,20
35,Ligule color at vegetative - cultivated,ligco_rev_veg,11
35,Ligule length (mm) - cultivated,liglt,21
35,Panicle exsertion at reproductive,pex_repro,7
35,Panicle length (cm) at post-harvest,plt_post,26
35,Panicle length at post-harvest,plt_code_post,3
35,Panicle threshability,pth,9
35,Panicle type,pty,1
35,Sead coat color,scco_rev,10
35,Seedling height,sdht_code,2
35,Seedling height (cm),sdht,30
35,Spikelet fertility,spkf,5
35,Sterile lemma color,slco_rev,20
35,Sterile lemma length,sllt_code,3
36,Acqusition date (DD-MON-YYYY),acq_date,2011-05-01 00:00:00
36,Country of origin (ISO Standard),country_origin,Indonesia
36,Current status of accession in relation to agreement with the Governing Body of the International Treaty on Plant Genetic Resources for Food and Agriculture,mls_proc,Y
36,Donating country,ss_country,PHL
36,Donating institute/station,ss_station,288
36,GID assigned to the individual plant where the genomic dna for resequencing was isolated.,dna_gid,3362772
36,GID assigned to the rice variety.,variety_gid,4055654
36,GS Accession Number,gs_accno,127251
36,ID assigned to DNA.,box_code,AS18
36,IRGC Accession number,source_accno,73667
36,Reid Soundex code,sound_reid,O.SDB
36,Scientific name,species_reid,O. sativa
36,Scientific name given by collector/donor,species_coll,O. sativa
36,Species code,spp_code,S
36,Status of germplasm,status_acc,AV
36,Sub-population within a sample,pop_code,A
36,Unique ID assigned by the International Rice Information System.,iris_unique_id,IRIS 313-11902
36,Varname soundex code,sound_var,CMFDR::RGC73667-1
36,subpopulation (variety grouping),subpopulation,ind3
36,subpopulation (version 2),subpopulation_v2,ind3
36,variety group,variety_type,Indica
36,100-grain weight (gm) - cultivated,grwt100,2.4
36,Apiculus color at reproductive,apco_rev_repro,20
36,Auricle color at vegetative,auco_rev_veg,61
36,Basal leafsheath color at vegetative,blsco_rev_veg,60
36,Blade color at vegetative,blco_rev_veg,60
36,Blade pubescence at vegetative,blpub_veg,3
36,Collar color at vegetative - cultivated,cco_rev_veg,61
36,Culm angle at reproductive,cuan_repro,3
36,Culm diam. of basal internode at reproductive,cudi_code_repro,2
36,Culm diameter (mm) of basal internode at repro.,cudi_repro,6
36,Culm length (cm) at reproductive,cult_repro,143
36,Culm length at reproductive,cult_code_repro,6
36,Culm number (code) at reproductive - cultivated,cuno_code_repro,2
36,Culm number (count) at reproductive - cultivated,cuno_repro,14
36,Culm strength at reproductive - cultivated,cust_repro,3
36,Endosperm type,endo,1
36,Flag leaf angle at reproductive - cultivated,fla_repro,7
36,GRIMS Morpho-Agron data field,wcntrep,9
36,GRIMS Morpho-Agron data field,wcnthph,9
36,GRIMS Morpho-Agron data field,wcntveg,3
